"ID","A_WT","B_WT","C_WT","D_WT","A_KO1","B_KO1","C_KO1","D_KO1","padj","log2FoldChange","pvalue","foldChange","log10padj"
"DEF8",2300.84626218675,2253.36714732684,1983.29379181899,2175.90517363823,2150.87309058974,2426.51724985214,2018.48516089513,1998.67724962273,0.971227115182601,-0.0194475164176283,0.828504947420438,0.986610457037427,0.0126792012587328
"TIGD3",147.926748586475,128.977022150685,97.5994159390959,89.857540474403,127.500208978258,135.119290014968,129.131763922964,94.7868353977124,0.953856557964845,0.0707864617310675,0.756022642876032,1.05028907559675,0.0205169300843578
"GNL1",2826.57154133581,2503.85971100792,2656.36146211596,3062.88605703073,2694.13485058406,2736.16562280311,2915.99671156538,2952.66088330293,0.938720471360862,0.0321754860504565,0.690483910715682,1.02255290398912,0.0274637110548679
"IKBKB",306.495709301473,331.502924701346,425.386133621343,296.626504576793,302.67440913969,355.626464692174,331.529776880235,343.474876656227,0.97271048779629,-0.0291442421653697,0.843188426441662,0.980001428871458,0.0120164015219673
"BLOC1S1",634.275842859993,550.017714295481,554.291022597507,603.881320392494,638.609742360665,609.913461873121,589.793304726163,566.682585818582,0.930440671146558,0.0378824390134366,0.666687951829461,1.02660588720942,0.0313113141131508
"POMP",2267.85540458833,2055.10494798777,1890.29812191475,2060.9261702355,2287.24287932301,2188.18183552018,2193.40833046454,2193.34698683739,0.63311958619946,0.0993422479521786,0.157633876761992,1.07128493204881,0.198514250928423
"SHC3",699.193336843986,693.917697686741,797.368813238274,1157.51971492833,882.523185623419,885.782012320349,1154.85925040325,1224.07515389949,0.575109406220596,0.308624504270416,0.121574796232225,1.23852629987563,0.240249529226665
"KLHL7-AS1",31.9266363855701,58.6259191594021,54.3242032113836,45.4118752935155,37.6957139587893,44.1014349354411,35.7172964042242,61.1527970307822,0.955809465150335,-0.0928862799349321,0.767709032459342,0.93764500317014,0.0196286730805445
"MLXIPL",57.4679454940263,73.5488803999771,95.7579175251507,56.0401865324234,52.1087810606793,65.6829882017208,59.5288273403736,77.4602095723241,0.903420788127611,-0.151972018210736,0.569411749768534,0.900019385948728,0.0441099203439866
"MXD3",284.147063831574,283.536263570926,230.187301743151,208.701384327646,374.73974464914,290.881804893335,295.812480476011,124.344020629257,0.945647896154348,0.10946433126456,0.721531503860871,1.07882759638543,0.0242705393088937
"BMP8B",57.4679454940263,70.3511029912825,45.1167111416576,43.4794550682595,51.0000835913031,62.8680029930756,42.128093194726,36.6916782184693,0.907251047093711,-0.163383179329784,0.578234024704386,0.892928659295848,0.0422725218909679
"ZNF211",658.752930755597,656.610294585303,604.011479774028,606.779950730377,589.827053708114,696.23967493824,591.624960952021,570.759438953967,0.9248002119097,-0.0436953913245747,0.649046605008793,0.970166728406488,0.0339520794088371
"SERPINA5",46.8257333655029,90.6036932463487,157.448114392315,101.452061825939,28.82613420378,59.1146893815487,142.869185616897,137.59379331926,0.97271048779629,-0.105295987650249,0.84325542374559,0.929614200604109,0.0120164015219673
"TMEM200C",491.67020033778,415.711063130306,458.533105072356,406.774457416384,454.565962444223,444.767662965938,402.964369688683,464.761257433945,0.99227853019622,-0.00523150651625131,0.959232523790953,0.996380362746033,0.00336640531708796
"E2F6",972.698188547037,999.83840311853,825.912038654425,1000.02746656997,1110.91486431491,955.218314133596,1004.66343988292,962.137339950973,0.81761254426421,0.0864394791653945,0.370844179091384,1.06174659291482,0.0874524539719197
"DNAJC25",233.064445614662,215.31701218544,260.572025573247,224.160746129694,231.717771099616,242.088727943485,242.694449926139,287.418146044676,0.842067110997524,0.104282153548793,0.418926503255655,1.07495938633781,0.0746532947539924
"CEP135",277.76173655446,278.206634556435,326.865968475274,328.511438293516,381.391929465397,291.820133296217,373.657870074961,396.473967416238,0.484326674778414,0.250660628995051,0.0733818804323477,1.18975179324754,0.314861611089645
"ALDOA",11932.0482385004,12745.274825254,13748.6271585149,12475.7049742526,12453.9986735023,11845.4577579789,13415.9660262944,13083.6409247358,0.993290377363172,-0.00295832234831067,0.965324394118992,0.997951548152184,0.00292377179527648
"MGAT4B",2841.47063831574,2857.74707757013,2768.69286536662,2660.94265017748,2712.98270756345,2945.41285664574,2894.93266496802,2589.82095425363,0.993629834818654,0.00238918838364901,0.969848906397186,1.00165743121526,0.00277537680660255
"ZNF658",288.403948682984,288.865892585417,332.39046371711,318.849337167237,345.91361044536,311.525029756733,297.644136701868,327.167464114685,0.909794013725739,0.0584579635147188,0.588406095759225,1.04135210799508,0.0410569250730364
"SEMA7A",916.294464265863,984.915441877955,1193.29097223649,869.589101365191,872.544908399034,840.742248982026,913.080628590039,910.157462474808,0.625387826795168,-0.165136605363043,0.151503608611019,0.891844068827655,0.203850576574279
"LIPE-AS1",42.5688485140935,45.8348095246234,64.4524444880822,42.5132449556315,43.23920130567,31.9031656979787,36.633124517153,37.7108915023157,0.625781318215712,-0.393282741274383,0.151791627303876,0.761395136006947,0.203577406221679
"TEX15",54.2752818554692,55.4281417507074,156.527365185343,90.823750587031,129.71760391701,93.8328402881725,152.027466746185,172.247044970036,0.553877800417304,0.614256410219646,0.108669506367441,1.53076880921949,0.256586041153141
"LRRC37A",130.899209180838,178.009609084003,109.56915562974,173.917820273038,137.478486202643,211.123890648388,117.22599845489,182.4391778085,0.916504053666783,0.131140142397175,0.610492253114045,1.09515884859889,0.0378656098275453
"CCDC22",499.119748827747,461.545872654929,464.978349521165,466.679484399319,477.848609301123,464.472559426454,441.429150431694,443.357778473171,0.893186381480929,-0.0508974173987946,0.532711975969905,0.965335662470094,0.0490579072897768
"RSRP1",905.65225213734,1240.73763457353,1301.93937865926,846.400058662119,766.109951338923,1038.72954199007,946.966268768405,868.369717837107,0.628848919304332,-0.246197705898917,0.154172947199379,0.843115562377961,0.201453681094682
"NARF",2607.34197148823,2745.82486826581,2339.62373491738,2420.35633213311,2173.04703997726,2464.05038596741,2345.43579721072,2266.73034327433,0.533159983184777,-0.128110065418258,0.0957028216466299,0.915029356471369,0.273142454408629
"P4HA1",409.72516694815,799.444352173665,1154.61950554364,571.99638667577,620.870582850647,452.274290188992,808.676223716153,828.620399767099,0.944055562159243,-0.115526717706102,0.713841288691673,0.923045251942913,0.0250024446542028
"BRMS1L",1046.12945223385,904.971006660588,785.399073547631,932.39275868601,996.719024969163,952.403328924951,850.804316910879,884.677130378649,0.99125104802542,0.00638973663886688,0.953017364080371,1.00443885057621,0.00381634050519367
"COA5",683.230018651201,677.928810643268,654.652686157521,629.002783320821,610.892305626261,645.569941182627,562.318461338299,563.624945967043,0.479145011390776,-0.150344880498845,0.0716052846174394,0.901035041782713,0.319533029140981
"NHSL2",51.0826182169122,75.6807320057736,96.6786667321233,79.2292292354952,72.06533550945,57.2380325757852,66.8554522438042,110.075034655408,0.993290377363172,0.0129156732866918,0.965762274600501,1.00899265566933,0.00292377179527648
"SPPL2A",399.082954819627,374.139956817275,400.525905033082,354.599111334472,459.000752321728,366.886405526755,387.395291768893,321.052184411607,0.993754546231674,0.00454481704528695,0.971902745765758,1.0031551943011,0.00272087151905743
"MRPL47",1025.90924918965,938.014706550433,928.115200628384,1045.43934186348,1067.67566300924,1035.91455678142,998.252643092419,1011.0595775756,0.826695860426245,0.0626275302595901,0.382296782000507,1.04436609742759,0.082654237040839
"RTN4",35665.2455063204,32675.9554878449,25103.3063789011,33086.8990968329,31845.1174128913,31811.2095144962,30374.3551933974,31480.4406981628,0.984963097919927,-0.0116584933672327,0.91456770615402,0.991951512116125,0.00658004023331257
"RP9P",266.055303213085,267.547376527453,190.595085843329,228.991796692834,261.652602772772,271.176908432819,181.333966359907,211.996363040045,0.971227115182601,-0.040961636222167,0.828018404888943,0.972006834995043,0.0126792012587328
"OSMR",7.44954848996637,7.46148062028754,44.195961934685,20.2904123651878,21.0652519181469,10.321612431699,52.202202436943,56.0567306115503,0.760058454932154,0.809215899562543,0.278484946045369,1.75225883635227,0.119153005511018
"PWP1",1813.43294670038,1657.51462350673,1398.61804539138,1594.24668583618,1690.76364079864,1694.6210956044,1615.52079120645,1590.99193608418,0.95345696003891,0.0288269293550992,0.752579905214365,1.02018226734377,0.0206989066447023
"MIR17HG",126.642324329428,136.438502770972,137.191631838918,79.2292292354952,90.9131924888447,161.392485295657,107.151889212673,84.5947025592487,0.941371665352154,-0.108305911414271,0.705165403590708,0.927676749520794,0.026238877801673
"ARL2BP",2450.90145319893,2219.25752163409,1684.97104875986,2132.42571856997,2272.82981222112,2215.39335920375,1987.34700505555,1820.31492494962,0.968033897602387,-0.0327336787403037,0.804285966893422,0.977566208311664,0.0141094347536809
"APOB",3.19266363855701,7.46148062028754,13.811238104589,21.2566224778158,9.97827722438539,9.38328402881725,20.1482184844342,29.5571852315447,0.831718625428535,0.588343875302436,0.394164079036277,1.50351980862143,0.0800235728580055
"ARFGEF1",3560.88417820392,3480.24774646269,3007.16690997252,3718.94272350513,3668.6799261657,3570.33957296496,3458.16695441924,3912.75979668621,0.782066094132649,0.0857566873005808,0.310042962980941,1.06124421341552,0.106756542203414
"SOX10",7.44954848996637,14.9229612405751,18.4149841394521,14.4931516894198,6.65218481625693,6.56829882017208,13.7374216939324,12.2305594061564,1,-0.49616935102996,0.353840425141253,0.708986788406759,NA
"THRIL",151.119412225032,146.031834997056,132.587885804055,147.830147232082,198.456847018332,167.960784115829,173.091513343548,150.843566009263,0.492704208989259,0.256911859482925,0.0772956810015482,1.1949181998749,0.307413727692613
"WWC3",895.010040008816,1036.07988041707,1356.26358187064,863.791840689423,1210.69763655876,1019.96297393244,1000.08429931828,991.694525182518,0.978908320489089,0.023882698583684,0.881444259384304,1.01669200560593,0.00925798007644372
"ZNF606",1064.22121285234,931.619151733044,807.497054514973,940.122439587034,889.175370439676,871.707086277123,839.814379555733,788.87108169709,0.646011419208467,-0.142661159251756,0.166432326314442,0.905846711090493,0.189759805138982
"MTRNR2L8",1558.01985561582,2028.45680291531,1835.0531694964,1225.15442281229,1184.08889729373,1994.88618452655,1609.10999441595,1419.76410439799,0.919233614958348,-0.0981837919882593,0.621563589829139,0.934208325927177,0.0365741025486778
"DLG1",1065.28543406519,1266.31985384308,1626.04309951362,1482.16631277134,1128.65402382493,1189.80041485403,1460.74584012148,1714.31674342959,0.989680139026117,0.013951164943057,0.937503413969515,1.00971711821287,0.00450514510117606
"ABCA10",14.8990969799327,19.1866644521679,11.0489904836712,15.4593618020478,21.0652519181469,19.7048964605162,12.8215935810036,30.5763985153911,0.759546457133512,0.474172870233768,0.277752929492451,1.38912157661245,0.119445657667305
"PABPC1L",200.07358801624,297.393299008603,351.726197063534,233.822847255973,206.217729303965,259.916967598238,191.408075602124,202.823443485428,0.565487892959829,-0.332605477977878,0.115273349965158,0.794101057568642,0.247576688841134
"SPDYE5",31.9266363855701,46.9007353275217,30.3847238300959,36.7159842798636,33.2609240812846,39.4097929210325,32.9698120654377,39.7493180700084,0.996385738893179,-0.0016429785301313,0.991359996030164,0.998861822280283,0.00157249707724245
"LIMS1",851.37697028187,835.685829472204,1265.10941038036,1169.11423627987,1068.78436047861,913.9318644068,1260.17948339006,1328.03490885182,0.841088754142616,0.148888133977957,0.413452346099204,1.10871467095816,0.0751581737614228
"AP1G1",4021.69196336899,3804.28919054375,3094.63808463492,3933.44136850855,4339.44189513827,4134.27494309688,3516.77995364669,3836.31880039774,0.836355890716727,0.0915360316034588,0.402971831859179,1.06550401658994,0.0776088798757318
"TMEM194B",74.4954848996637,65.0214739767914,75.5014349717535,62.8036573208193,110.869746937615,70.3746302161294,71.4345928084484,63.1912235984749,0.864163151304023,0.180588149312885,0.464509494041056,1.13334582679825,0.0634042563382791
"PAM16",233.064445614662,206.789605762255,234.791047778014,258.944310184301,258.326510364644,228.952130303141,256.431871620071,259.899387380824,0.833826919560098,0.102313732734781,0.398533358019402,1.07349370613194,0.0789240880683383
"ABHD17C",534.239048851874,470.073279078115,463.136851107219,511.125149580207,508.892138443655,624.926716319229,568.7292581288,617.6432500109,0.299134883057907,0.231077552308157,0.0273910368863164,1.17371126962708,0.524132939572459
"PVT1",17.0275394056374,20.2525902550662,31.3054730370685,23.1890427030718,12.1956721631377,18.7665680576345,36.633124517153,43.8261712053939,0.903120837884801,0.279437598866871,0.568363424359473,1.21372165098305,0.0442541370446914
"BCL2L13",1603.78136776847,1715.07461686324,1733.77075672941,1602.94257684983,1432.43713043399,1498.51045940212,1447.92424654047,1462.57106231954,0.035507730281704,-0.188181368573345,0.000936830959320697,0.877711449077443,1.44967708769938
"ADRA2A",135.156094032247,81.0103610202647,72.7391873508356,136.235625880547,421.305038362939,360.318106706583,263.758496523502,310.860051573143,6.25080706630636e-08,1.67378839532273,3.47626362973582e-10,3.19051296221631,7.20406390556554
"AGAP1",9166.13730629719,7970.99315407288,5673.65661336518,6777.96394008535,8824.12315876481,7987.98969373213,7176.42909291027,6490.35019153368,0.96242925447672,0.0428131098401691,0.789535535585339,1.03012050070743,0.016631184437212
"MED16",1526.09321923025,1520.01019493286,1472.27798194919,1376.84941049489,1353.71961010828,1451.59403925803,1436.0184810724,1416.70646454645,0.802913086673623,-0.0582923510639237,0.347139077428412,0.96040022650736,0.095331463464693
"KIF20A",1247.26726146294,1356.92354708943,1275.23765165706,1154.62108459045,2575.50422136081,2059.63084432539,1331.61407619851,1050.80889564561,0.425124323250451,0.479100730976257,0.0570023537206593,1.3938745575521,0.371484046406069
"UST",271.376409277346,268.613302330351,395.001409791247,209.667594440274,352.565795261617,275.868550447227,314.129042734587,343.474876656227,0.842067110997524,0.166521105262393,0.419833853676688,1.12234880267871,0.0746532947539924
"CSNK1A1",6499.19894688923,6468.0377719864,5752.84104516483,6402.10820627306,6809.61985690834,6760.65614276283,6966.70445504957,6597.36758633755,0.409098443647045,0.1113809904412,0.0518940458607451,1.08026180035074,0.388172172705943
"REPIN1",4941.1790912734,4147.51729907697,3541.20145001663,4460.0258798908,3400.37513857667,3200.63818222956,2878.4477589353,2805.89417042906,0.00398934629891923,-0.476189256100369,6.50100405669715e-05,0.718873956675408,2.39909826271701
"OTULIN",715.156655036771,728.027323379484,800.131060859192,785.528821566556,922.43629452096,777.87424598895,789.443833344647,846.966238876333,0.574687774760707,0.137757163818927,0.121426556751062,1.10019340788958,0.240568041443712
"TUBA1C",3974.86623000348,4923.51128358688,6745.40869028129,4407.85053380889,5791.83558002103,5750.07645285921,6504.21125802052,6316.06471999595,0.493584501536602,0.280828967668319,0.0778316446565636,1.21489275712832,0.30663848552831
"ZNF37A",996.111055229788,994.508774104039,753.172851303589,1000.02746656997,951.262428724741,1009.64136150074,932.313018961544,1017.17485727868,0.905366564699651,0.063484546977048,0.573757910893467,1.04498667563427,0.0431755480940977
"RFWD3",1621.87312838696,1900.54570656753,2154.55314431589,1815.50880162799,2185.2427121404,1811.91214596461,2049.62331673471,2022.1191551512,0.786805724953483,0.106375067556693,0.319576225972117,1.07651995885728,0.104132488728983
"DCAF7",9342.79802763068,8856.77749628131,7266.55274142778,8591.54032148808,9054.73223239505,8520.96022656895,7539.09702563009,7261.89464740538,0.877194600680345,-0.0730012635168818,0.498458570072605,0.950658268639934,0.056904050161351
"FAM111A",171.339615269226,204.657754156458,225.583555708288,139.13425621843,380.283231996021,227.075473497378,170.344029004761,132.497726900028,0.81988224248264,0.295842555929037,0.372615907926021,1.22760170608089,0.0862485197046629
"PIH1D2",32.9908575984225,42.6370321159288,23.0187301743151,38.6484045051196,38.8044114281654,32.8414941008604,40.2964369688683,26.4995453800056,0.99227853019622,0.0160689594020898,0.959220863356628,1.01120041408005,0.00336640531708796
"SBK3",10.6422121285234,18.1207386492697,45.1167111416576,16.4255719146758,11.0869746937615,13.1365976403442,22.8957028232206,26.4995453800056,0.915286540358472,-0.298415368165453,0.605140299316155,0.813145050800386,0.0384429240588018
"PI4KB",2996.84693539218,2825.76930348318,2636.10497956256,2882.20476596929,2875.96123556174,2914.44801935064,2622.93171542816,2677.47329666441,0.922218797506785,-0.032068270997899,0.63484696598655,0.978017190769744,0.0351660298391548
"KDM1B",703.450221695395,774.928058707006,680.433663952754,712.096853006828,689.609825951968,667.151494448907,690.534397148334,638.027515687828,0.701558196137224,-0.0956553639720967,0.215085838585526,0.935847029536835,0.153936297247237
"GAS2L3",788.587918723582,589.456969002715,413.416393930699,422.233819218431,845.936169134006,579.886952980906,305.886589718228,304.744771870065,0.94857486691545,-0.120595900527342,0.734495308875168,0.919807648572316,0.0229283864357116
"KIAA1467",1475.01060101334,1511.48278850968,1606.70736616719,1442.55169815359,1620.91570022794,1709.6343500505,1675.96544665975,1690.87483790113,0.187941603825723,0.150008487984319,0.0110718314204109,1.10957600015293,0.725977071352706
"LRRTM1",422.495821502378,347.49181174482,325.945219268302,701.46854176792,431.283315587324,571.441997354971,844.393520120377,938.695434422507,0.373744300989204,0.632282933241792,0.0416320815050375,1.55001581250108,0.427425420922527
"TUBA4A",436.330697269459,439.161430794066,602.169981360082,485.037476539251,695.153313298849,587.39358020396,676.796975454402,599.297410901665,0.119494513866151,0.380971104406099,0.00500727140359971,1.30221810731231,0.922652033229238
"DYDC2",12.7706545542281,17.0548128463715,21.1772317603699,17.3917820273038,6.65218481625693,7.5066272230538,16.4849060327189,8.15370627077096,0.546698401327024,-0.809820071224729,0.102868411459265,0.570452998754852,0.262252196084421
"ZNF818P",32.9908575984225,43.702957918827,53.403454004411,23.1890427030718,37.6957139587893,27.21152368357,43.9597494205836,41.7877446377012,0.989680139026117,-0.0268023383365901,0.939580191137053,0.981593541422098,0.00450514510117606
"SHMT2",1807.04761942327,2049.77531897328,2435.38165244254,1961.40652863482,1670.80708634986,1563.25511920095,2102.74134728458,1867.19873600655,0.590689426389306,-0.196292182660028,0.13208780384099,0.872790810761809,0.228640803142351
"ANXA5",2854.24129286997,3391.77590482213,5390.06585761762,4145.04138317408,4087.76756958988,3480.26004628832,5222.05189992016,5120.52753804416,0.826695860426245,0.182501799322266,0.381992102978645,1.13485014076454,0.082654237040839
"BAIAP2L2",847.120085430461,648.082888162117,489.838578109425,615.475841744029,524.413903014921,585.516923398197,461.577368916128,452.530698027788,0.388591327785623,-0.360827021673364,0.0458473919210489,0.778718053322557,0.410506895802309
"CXorf56",765.175052040831,658.7421461911,607.694476601918,638.664884447101,686.28373354384,623.988387916347,652.069616405324,635.989089120135,0.938720471360862,-0.0388640782339909,0.691384878898452,0.973421079526299,0.0274637110548679
"FGF9",453.358236675096,411.447359918713,377.507174858767,437.693181020479,370.304954771636,463.534231023572,408.459338366256,388.320261145467,0.945647896154348,-0.0409900543242287,0.720994973855719,0.971987688663624,0.0242705393088937
"EYA1",4438.8666788071,5897.76746743585,5928.70414369659,6068.7657174164,3552.2666918812,4587.48756168875,7439.27176132085,5191.87246791341,0.919233614958348,-0.104607834087339,0.6210485461793,0.930057724634019,0.0365741025486778
"DTL",1940.07527102981,2318.38862130363,2905.88449720554,2497.65314114335,3516.78837286116,2858.14831517774,3115.64724018386,2992.41020137294,0.125834501167795,0.369158201233904,0.00544783216640627,1.29159897506915,0.900200268171338
"LOC653602",55.3395030683216,84.2081384289593,85.6296762484521,103.384482051195,85.3697051419639,90.0795266766456,101.6569205351,102.940541668483,0.81523728041323,0.208287429015627,0.368095543417677,1.15531593592695,0.0887159684673472
"PHKG1",27.6697515341608,26.6481450724555,26.7017270022055,32.8511438293516,22.1739493875231,24.3965384749249,32.9698120654377,33.6340383669302,0.99475325764597,-0.00633509707652647,0.980625241322967,0.995618472346127,0.00228462993945086
"PNKD",820.514555109153,849.542864909881,857.217511691494,739.150736160412,710.675077870115,762.860991542843,711.598443745697,734.852777653233,0.376322119720875,-0.161323903965704,0.0422093174147027,0.894204118687089,0.424440253669549
"CA2",34.0550788112748,77.81258361157,162.051860427178,124.641104529011,24.3913443262754,59.1146893815487,174.923169569406,177.343111389268,0.971926858501446,0.128517699826962,0.839751051219491,1.09316994420778,0.0123664162922561
"SLC22A18",173.468057694931,199.328125141967,241.236292226822,158.45845847099,106.434957060111,136.995946820732,136.458388826395,133.516940183874,0.0600004572151121,-0.588324682983804,0.0018274841792756,0.665114817547328,1.22184544019563
"SAP18",3106.46172031597,2638.16636217309,2494.30960168878,3059.02121658021,3225.20093841523,3040.18402533679,3036.88602247198,2946.54560359985,0.6819304693603,0.116626102469229,0.197505088033209,1.08419638556744,0.166259904394175
"KIAA1656",110.679006136643,120.449615727499,101.282412766986,106.283112389079,90.9131924888447,111.661079942925,91.5828112928825,114.151887790793,0.898073110636302,-0.101109370729505,0.555081660079008,0.932315804884587,0.0466883067030084
"GCH1",178.789163759193,201.459976747763,347.122451028671,279.234722549489,168.522015345175,180.159053353291,323.287323863875,311.879264856989,0.984709909245152,-0.0334131206581544,0.911774057625966,0.977105928722642,0.00669169170494306
"SELT",3088.36995969748,2893.98855486867,2675.69719546239,3320.8641571024,3137.61383833452,3139.64683604225,3212.72502015432,3115.73500871835,0.801229843737862,0.0737169879354953,0.343625500763277,1.05242468134561,0.0962428827318209
"PPP1R18",4344.15099086324,3958.84843196399,3781.51699303648,4162.43316520138,4185.33294689498,4455.18325688243,3976.52566633696,3657.95647572462,0.993754546231674,0.00262699375279793,0.974626047782974,1.00182255214603,0.00272087151905743
"ZBED3",101.101015220972,81.0103610202647,71.818438143863,87.9251202491471,100.89146971323,87.2645414680004,80.5928739377366,101.921328384637,0.897581436714734,0.116240072663981,0.553415772206748,1.08390632001773,0.0469261378344855
"RNF34",1191.92775839462,1070.18950610981,1155.54025475062,1180.7087576314,1251.71944292568,1218.88859534336,1214.38807774362,1242.42099300872,0.553073614994797,0.0991041606024811,0.106320013804565,1.07110815293888,0.257217059548352
"LOC102723703",38.3119636626842,39.4392547072341,23.0187301743151,26.0876730409557,18.8478569793946,31.9031656979787,25.6431871620071,20.3842656769274,0.767284387506681,-0.379089460598273,0.291873727181807,0.768922733749053,0.115043638614958
"LOC100129518",89.3945818795964,77.81258361157,46.0374603486302,98.5534314880549,70.9566380400739,67.5596450074842,53.1180305498719,54.0183040438576,0.727782722830481,-0.343445974671383,0.238342919512367,0.788156496661675,0.137998258544298
"ARHGEF1",929.065118820091,1092.57394797067,1107.66129598804,882.149832829355,803.805665297712,950.526672119188,821.497817297156,927.484088300197,0.50746597347284,-0.19523495929613,0.0827533660516635,0.873430636219493,0.294593072682539
"POU4F1",1284.51500391277,741.884358817161,855.376013277548,982.635684542665,1523.35032292284,1425.32084397734,1081.59300136894,1271.97817824027,0.212273438991318,0.456298684985264,0.0140152083038111,1.37201731157585,0.673104344134329
"SHCBP1",240.513994104628,239.833305652099,295.560495438206,233.822847255973,453.457264974847,335.921568231658,304.05493349237,278.245226490059,0.238637938367249,0.439851847515896,0.0173145219120572,1.35646502289887,0.622260511571887
"PIGC",1351.56094032247,1265.25392804019,1065.3068324673,1185.53980819454,1198.50196439562,1210.44363971743,1138.37434437053,1105.84641297331,0.869751608833051,-0.0643336028654748,0.486175290795175,0.956386981530201,0.0606047592384132
"CACNA1B",3912.07717844519,4037.72694137846,3256.6899450621,4403.01948324575,3858.26719342902,4092.98849337009,3863.87880844671,4300.06084454783,0.925417663908188,0.0461079594161569,0.650557127803021,1.03247579457844,0.0336622151617741
"MZT1",854.569633920427,843.147310092492,883.919238693699,863.791840689423,910.240622357823,824.790666133036,879.194988411672,806.197707522478,0.977271491538504,-0.0113600903223115,0.871503258116367,0.992156705838568,0.00998477006025949
"ANP32E",2861.69084135994,3215.89814734393,4149.81667582552,3309.26963575086,3455.81001204547,2983.88432116389,3833.65648072006,3626.36086392538,0.956964497008893,0.0379876983289351,0.774099126557439,1.02668079131046,0.0191041740717877
"GAS2",46.8257333655029,25.5822192695573,44.195961934685,46.3780854061435,35.4783190200369,36.5948077123873,39.3806088559395,44.8453844892403,0.971227115182601,-0.0628218043551203,0.830494131044222,0.957389703656174,0.0126792012587328
"AKAP17A",1277.06545542281,1140.54060910109,1236.56618496421,1074.42564524232,1286.08906447634,1190.73874325691,1083.4246575948,1201.65246165487,0.984963097919927,0.00957009242376389,0.914799681168775,1.00665553285655,0.00658004023331257
"TEK",71.3028212611066,116.185912515906,564.419263874206,358.463951784984,74.2827304482023,147.317559252431,731.746662230131,745.044910491696,0.884259245819568,0.612951413730886,0.513484747839987,1.52938477125855,0.0534203905039641
"PIK3AP1",14.8990969799327,20.2525902550662,33.1469714510137,33.8173539419796,42.1305038362939,23.4582100720431,38.4647807430107,39.7493180700084,0.702137341929767,0.484441273669314,0.215786426497826,1.39904393951307,0.153577929169018
"ZNF200",303.303045662916,325.107369883957,276.224762091781,304.356185477817,444.587685219838,474.794171858153,442.344978544623,394.435540848545,4.12044631427058e-05,0.540367364601544,3.89022996562018e-07,1.45434280073501,4.38505573995548
"C19orf38",9.57799091567104,18.1207386492697,19.3357333464247,22.2228325904438,7.76088228563308,15.0132544461076,10.9899373551459,13.2497726900028,0.725813357890907,-0.557461852545514,0.236473770090212,0.679496557681623,0.139175043293182
"ZNF101",173.468057694931,200.394050944865,286.35300336848,192.27581241297,217.304703997726,223.322159885851,294.896652363082,289.456572612369,0.685324265009236,0.264857262542505,0.200028893175238,1.20151716786087,0.164103891014866
"ST18",4367.563857546,5140.96014737811,5065.04138755629,4626.21401926281,2158.63397287537,2560.69821146423,3216.38833260603,3289.00126697224,1.04807927967645e-05,-0.774241388758262,8.53970442571347e-08,0.584695993713587,4.9796058648487
"FAM78A",113.8716697752,128.977022150685,205.327073154891,114.012793290103,149.674158365781,155.762514878366,108.98354543853,143.709073022338,0.991921736281156,-0.0133423916958896,0.957319602334017,0.990794392267204,0.0035225928076122
"APLP2",6781.2175682951,6824.0569901544,9608.93872396609,7943.2133359147,11793.2149817542,11962.7488083391,16132.3122092413,16019.9943954972,1.35624747390623e-05,0.84343663506088,1.13137560872933e-07,1.79431929212472,4.86766105770664
"ZCCHC4",183.046048610602,209.987383170949,221.900558880397,167.154349484642,186.261174855194,168.899112518711,166.680716553046,169.189405118497,0.697598448841567,-0.180333205829972,0.210977168364153,0.882499150146118,0.156394493758255
"PHAX",1656.99242841109,1642.59166226616,1326.79960724752,1662.84760383277,1673.02448128862,1653.3346458776,1620.09993177109,1659.27922610189,0.84622865588099,0.0712484186839109,0.4281594933846,1.05062543637652,0.0725122722211373
"INPP5F",5790.42761912957,5839.14154827645,5022.68692403555,6012.72553088398,11194.518348291,11033.8036894862,10616.2794850709,10295.0733801322,7.11091360672075e-34,0.928658839627643,5.97787615671041e-37,1.90350563351092,33.1480745977417
"ASPSCR1",436.330697269459,414.645137327407,377.507174858767,439.625601245735,471.196424484866,442.891006160174,441.429150431694,451.511484743942,0.691409261249161,0.115524608164477,0.20454834867016,1.08336892007553,0.160264807491806
"CASP9",658.752930755597,730.15917498528,641.762197259904,612.577211406145,664.109784156317,709.376272578584,625.510601130388,702.237952570149,0.945764375481433,0.0319498143694609,0.724307261952057,1.02239296500071,0.0242170487718688
"JAK2",403.339839671036,443.425134005659,304.767987507932,379.7205742628,403.56587885292,413.802825670841,385.563635543035,397.493180700084,0.919233614958348,0.0653354129631222,0.622652814251271,1.04632817292883,0.0365741025486778
"IL17RB",74.4954848996637,82.0762868231629,91.1541714902877,95.654801150171,68.7392431013216,73.1896154247746,82.4245301635943,64.2104368823213,0.680312869020561,-0.250609490083013,0.19639454288831,0.840541239859155,0.167291313705381
"ARHGAP42",282.01862140587,256.888118498471,402.367403447028,243.484948382253,569.870499259343,389.406287195916,333.361433106092,339.398023520841,0.40886517224896,0.460340740092029,0.0515814142515898,1.37586673614842,0.388419881728085
"FAXC",2018.82764078089,1959.17162572693,1591.97537885563,1753.6713544198,1796.08990038937,1879.4717909721,2051.45497296057,1820.31492494962,0.925413169572516,0.0441727506937432,0.650494125275042,1.03109177604022,0.0336643243390658
